Time_datenum,Time_UTC,Boat_Latitude,Boat_Longitude,Boat_pos_x_m,Boat_pos_y_m,Sensor1_pos_x_m,Sensor1_pos_y_m,Sensor1_pos_z_m,Sensor2_pos_x_m,Sensor2_pos_y_m,Sensor2_pos_z_m
736950.708604861,12-Sep-2017 17:00:23.460,20.4594148718838,-156.944990773694,607.64295059988,-126.136217842688,278.833320713742,-59.8730780578843,8.68689424532419,253.747641777523,-54.8177034615779,11.9138325170289
736950.708610648,12-Sep-2017 17:00:23.960,20.4594099681432,-156.944965565403,610.273206613179,-126.679017686338,281.775249942756,-58.887654937407,8.65885199587294,256.713349307147,-53.7156885288889,12.044519999444
736950.708616435,12-Sep-2017 17:00:24.460,20.4594050644026,-156.944940357111,612.903462791822,-127.221817123814,284.405495236905,-59.4305071181156,8.64835394899794,259.343593770892,-54.2585447335059,12.1573740033503
736950.708622222,12-Sep-2017 17:00:24.960,20.459400160662,-156.94491514882,615.533719139166,-127.7646161578,287.035740749012,-59.9733586566888,8.70812324381478,261.973838456352,-54.8014002777804,11.8836587063066
736950.708628009,12-Sep-2017 17:00:25.460,20.4593952568228,-156.944889940021,618.16402856822,-128.307425705624,289.666039288883,-60.5162209705484,8.77622492326309,264.604136165461,-55.344266617288,11.5641046719722
736950.708633796,12-Sep-2017 17:00:25.960,20.4593903530822,-156.94486473173,620.794285252492,-128.850223928788,292.296285099302,-61.0590718855111,8.79539492385916,267.234381146287,-55.887121552235,11.5943580579863
736950.708639583,12-Sep-2017 17:00:26.460,20.4593854493416,-156.944839523438,623.424542098068,-129.393021748231,294.926531141649,-61.6019220545649,8.80851748245292,269.86462636443,-56.4299757151667,11.6678443861113
736950.70864537,12-Sep-2017 17:00:26.960,20.459380545601,-156.944814315147,626.054799116336,-129.935819161785,297.556777245052,-62.1447723587363,8.81685795849518,272.494871635111,-56.9728300544908,11.8368582242626
736950.708651157,12-Sep-2017 17:00:27.460,20.4593756417617,-156.944789106348,628.68510921009,-130.478627091183,300.187076531884,-62.6876326557269,8.82460755866452,275.125170097457,-57.5156943467313,12.0176822282138
736950.708656944,12-Sep-2017 17:00:27.960,20.4593707380211,-156.944763898057,631.315366558639,-131.021423695321,302.817322993045,-63.230482017418,8.78275143377821,277.755415727994,-58.0585477334232,11.8353591217813
736950.708662731,12-Sep-2017 17:00:28.460,20.4593658342805,-156.944738689765,633.945624074163,-131.564219894186,305.447569638117,-63.77333089181,8.73268528538205,280.385661543732,-58.6014006265581,11.5929335611263
736950.708668518,12-Sep-2017 17:00:28.960,20.4593609305399,-156.944713481474,636.57588175736,-132.107015688811,308.077816472815,-64.3161792556266,8.7443242238248,283.015907550772,-59.144253001005,11.4962324041132
736950.708674306,12-Sep-2017 17:00:29.460,20.4593560267007,-156.944688272675,639.206192520784,-132.649821998518,310.708116387232,-64.8590381370301,8.76551125702226,285.646206637493,-59.6871158932299,11.4220777879221
736950.708680093,12-Sep-2017 17:00:29.960,20.4593511229601,-156.944663064383,641.836450537749,-133.192616983377,313.338363532553,-65.4018858033195,8.78647379605441,288.27645295339,-60.2299675787125,11.9431835058076
736950.70868588,12-Sep-2017 17:00:30.460,20.4593462192195,-156.944637856092,644.466708720253,-133.735411563496,315.968610865141,-65.9447329596254,8.80740693457992,290.906699458212,-60.7728187461824,12.5423945961002
736950.708691667,12-Sep-2017 17:00:30.960,20.4593413153802,-156.944612647293,647.097019984696,-134.278216658267,318.598911261864,-66.4875907169028,8.8699937004032,293.536999025809,-61.3156805212093,12.0913707304942
736950.708697454,12-Sep-2017 17:00:31.460,20.4593364116396,-156.944587439002,649.727278502077,-134.821010428369,321.229158914479,-67.0304371352308,8.93836717435082,296.167245849526,-61.8585309561973,11.4944177079515
736950.708703241,12-Sep-2017 17:00:31.960,20.459331507899,-156.94456223071,652.3575371856,-135.363803794211,323.859406756896,-67.5732830346949,8.87236169981204,298.797492864849,-62.401380863578,11.514252110483
736950.708709028,12-Sep-2017 17:00:32.460,20.4593266041584,-156.944537022419,654.987796036145,-135.906596754727,326.489654735497,-68.1161286783093,8.78837732481203,301.427740014003,-62.944230526513,11.6166080675142
736950.708714815,12-Sep-2017 17:00:32.960,20.4593217003192,-156.94451181362,657.618107968075,-136.44940023002,329.11995580656,-68.658984783069,8.80387914137198,304.058040256464,-63.4870906465015,11.8250546400051
736950.708720602,12-Sep-2017 17:00:33.460,20.4593167965786,-156.944486605329,660.248367152062,-136.992192381711,331.750204155792,-69.2018294377361,8.8326908107743,306.688287779086,-64.0299393067471,12.0476902672048
736950.708726389,12-Sep-2017 17:00:33.960,20.4593118928379,-156.944461397037,662.878626503397,-137.534984128454,334.380452642893,-69.7446738303438,8.89381358534775,309.318535437329,-64.5727877158348,11.9181610322291
736950.708732176,12-Sep-2017 17:00:34.460,20.4593071951013,-156.944436316221,665.49558428834,-138.054969275064,336.507119144925,-72.6855100254979,8.9594263783165,311.407796436023,-67.6983164705626,11.7396942353541
736950.708737963,12-Sep-2017 17:00:34.960,20.4593026267794,-156.944411315042,668.104232421279,-138.56062682384,338.81349625732,-74.7312646415513,8.88217139935539,313.691112563933,-69.8615688027678,11.8884404044142
736950.70874375,12-Sep-2017 17:00:35.460,20.4592980585495,-156.944386314365,670.712828236867,-139.066273803285,341.422081974939,-75.2369637156544,8.78506544248621,316.299697511154,-70.3672718512978,12.0826523181526
736950.708749537,12-Sep-2017 17:00:35.960,20.4592934903195,-156.944361313688,673.321424206106,-139.571920383539,344.030667827792,-75.7426624856342,8.74338129942394,318.908282592203,-70.8729746029576,11.9066727916977
736950.708755324,12-Sep-2017 17:00:36.460,20.4592889219976,-156.944336312509,675.930072799351,-140.077576737943,346.639306365232,-76.2483707172595,8.70939800329177,321.516920362462,-71.3786867924212,11.6792461175824
736950.708761111,12-Sep-2017 17:00:36.960,20.4592843537677,-156.944311311832,678.538669077476,-140.583222522748,349.247892528319,-76.7540686849155,8.68217000194684,324.125505753849,-71.8843887412326,11.5698459833765
736950.708766898,12-Sep-2017 17:00:37.460,20.4592797855377,-156.944286311155,681.147265502882,-141.088867908551,351.856478870943,-77.259766087215,8.6559512564607,326.734091327233,-72.3900901119959,11.4780803741749
736950.708772685,12-Sep-2017 17:00:37.960,20.4592752173077,-156.944261310478,683.75586208608,-141.59451289623,354.465065344008,-77.7654632325242,8.66840480933529,329.342677028972,-72.8957912365364,11.5796423323056
736950.708778472,12-Sep-2017 17:00:38.460,20.4592706489859,-156.944236309299,686.364511301738,-142.100167658092,357.07370446685,-78.2711700627339,8.68674006093098,331.951315381808,-73.4015020391657,11.710608415132
736950.708784259,12-Sep-2017 17:00:38.960,20.4592660807559,-156.944211308622,688.973108192565,-142.605811849745,359.682291271862,-78.7768662866563,8.62347343683403,334.559901417349,-73.9072022327554,11.5946304606602
736950.708790046,12-Sep-2017 17:00:39.460,20.459261512526,-156.944186307945,691.581705238577,-143.111455643216,362.290878218311,-79.2825621833612,8.54736336253116,337.168487593278,-74.4129021045416,11.4397858267337
736950.708795833,12-Sep-2017 17:00:39.960,20.459256944296,-156.944161307269,694.19030243842,-143.617099038363,364.899465321465,-79.7882576669664,8.55966448277906,339.777073926131,-74.9186015621008,11.7766392575966
736950.70880162,12-Sep-2017 17:00:40.460,20.4592523759741,-156.944136306089,696.798952269665,-144.122752207892,367.508105070276,-80.2939628514515,8.58588375569923,342.385712905729,-75.4243107149322,12.1909037697354
736950.708807407,12-Sep-2017 17:00:40.960,20.4592478077442,-156.944111305412,699.407549778165,-144.628394806117,370.116692456818,-80.7996576685829,8.64606015426584,344.994299520042,-75.9300095159697,12.2344973207887
736950.708813194,12-Sep-2017 17:00:41.460,20.4592432395142,-156.944086304736,702.016147439991,-145.134037007739,372.725280064864,-81.3053517374297,8.71167294723458,347.602886361061,-76.4357075418922,12.2187502504762
736950.708818981,12-Sep-2017 17:00:41.960,20.4592386712842,-156.944061304059,704.62474525635,-145.639678809763,375.333867751316,-81.811045799452,8.70490715542024,350.211473274678,-76.9414055909556,12.069673586045
736950.708824769,12-Sep-2017 17:00:42.460,20.4592341029624,-156.944036302879,707.233395701503,-146.14533038677,377.942508140965,-82.3167492526667,8.68655366437611,352.820112897168,-77.4471130019312,11.8992483120639
736950.708830556,12-Sep-2017 17:00:42.960,20.4592295347324,-156.944011302202,709.841993826372,-146.650971392361,380.551096129223,-82.8224425529341,8.69075561048274,355.42870011208,-77.9528102918854,11.9273034303677
736950.708836343,12-Sep-2017 17:00:43.460,20.4592249665025,-156.943986301526,712.450592107923,-147.156612001069,383.159684335063,-83.3281351421803,8.69862906644511,358.03728754922,-78.4585068468522,11.9876665927458
736950.70884213,12-Sep-2017 17:00:43.960,20.4592203981806,-156.943961300346,715.059243016168,-147.66226238298,385.768325156104,-83.8338375639654,8.76286677516925,360.645927600684,-78.9642132388846,12.0276858289909
736950.708847917,12-Sep-2017 17:00:44.460,20.4592154652472,-156.943936387972,717.658629751568,-148.208278927166,389.402365645287,-79.2561109047773,8.83627926253046,364.358904317759,-73.9955838649677,12.0643920726715
736950.708853704,12-Sep-2017 17:00:44.960,20.459210231498,-156.943911548433,720.250418516516,-148.787598730748,392.908051924689,-75.619631463218,8.78377904949694,367.934314040589,-70.0374709409591,12.0358946428667
736950.708859491,12-Sep-2017 17:00:45.460,20.4592049977489,-156.943886708893,722.842207457158,-149.36691814028,395.499829214485,-76.1990029968853,8.71043951846182,370.526090441514,-70.6168464513022,11.9966056083836
736950.708865278,12-Sep-2017 17:00:45.960,20.4591997638944,-156.943861868854,725.434048710468,-149.946248811253,398.091658865016,-76.7783855769858,8.73335162495144,373.117919206841,-71.1962329916751,12.170176765366
736950.708871065,12-Sep-2017 17:00:46.460,20.4591945301453,-156.943837029314,728.025838001571,-150.525567434465,400.683436510629,-77.3577563004505,8.77271890476327,375.709695963991,-71.7756076899937,12.3801355910291
736950.708876852,12-Sep-2017 17:00:46.960,20.4591892963961,-156.943812189774,730.617627466088,-151.104885664606,403.275214364348,-77.9371264756757,8.75388600932755,378.301472931894,-72.3549818282345,12.0532522876621
736950.708882639,12-Sep-2017 17:00:47.460,20.4591840626469,-156.943787350235,733.209417108582,-151.684203502355,405.866992386882,-78.5164962995284,8.72510265521035,380.893250067914,-72.9343556182324,11.6345853186846
736950.708888426,12-Sep-2017 17:00:47.960,20.4591788287925,-156.943762510195,735.801259063465,-152.263532600454,408.458822712311,-79.0958774262553,8.74518491861521,383.485079506104,-73.5137407143486,11.8733294128222
736950.708894213,12-Sep-2017 17:00:48.460,20.4591735950433,-156.943737670656,738.393049057023,-152.842849651703,411.050601078679,-79.6752464960372,8.77402553864997,386.076856985405,-74.0931137527498,12.2299043514338
736950.7089,12-Sep-2017 17:00:48.960,20.4591683612942,-156.943712831116,740.984839225721,-153.422166310017,413.642379629891,-80.2546151295047,8.79177553968031,388.668634650292,-74.6724863515269,12.189435129687
736950.708905787,12-Sep-2017 17:00:49.460,20.4591631274397,-156.943687991077,743.576681707315,-154.00149422795,416.234210460046,-80.8339951745371,8.80750710343241,391.26046459153,-75.2518703734613,12.0766922561302
736950.708911574,12-Sep-2017 17:00:49.960,20.4591578936905,-156.943663151537,746.168472224193,-154.580810099934,418.825989393666,-81.4133628686256,8.82314613910516,393.852242641436,-75.8312420211831,12.0678965797159
736950.708917361,12-Sep-2017 17:00:50.460,20.4591526599414,-156.943638311997,748.760262919324,-155.160125578309,421.417768434522,-81.9927304868669,8.83876813290324,396.444020793158,-76.4106136173004,12.078311242248
736950.708923148,12-Sep-2017 17:00:50.960,20.4591474261922,-156.943613472458,751.352053789825,-155.739440663904,424.009547690367,-82.5720975351123,8.841455078125,399.035799162893,-76.9899846299016,11.9303091656357
736950.708928935,12-Sep-2017 17:00:51.460,20.4591421923378,-156.943588632418,753.943896973595,-156.318767009772,426.601379239008,-83.1514759352659,8.841455078125,401.627629823863,-77.569367001402,11.7493961824865
736950.708934722,12-Sep-2017 17:00:51.960,20.4591369585886,-156.943563792879,756.53568819516,-156.898081308868,429.193158839185,-83.7308422272092,8.84362077498359,404.219408537416,-78.1487372600049,11.8413646428148
736950.708940509,12-Sep-2017 17:00:52.460,20.4591317248395,-156.943538953339,759.127479588981,-157.477395214539,431.784938619757,-84.3102080893556,8.84624264953221,406.811187431985,-78.7281070860361,11.9908114920858
736950.708946296,12-Sep-2017 17:00:52.960,20.4591264910903,-156.943514113799,761.719271161658,-158.05670872741,434.376718556337,-84.8895736609601,8.79312157426762,409.402966480819,-79.3074766293267,11.9528152250586
736950.708952083,12-Sep-2017 17:00:53.460,20.4591212572359,-156.94348927376,764.311115046955,-158.636033501117,436.968550826503,-85.4689503996323,8.72809286368058,411.994797864839,-79.8868573325313,11.8747807723542
736950.70895787,12-Sep-2017 17:00:53.960,20.4591160234867,-156.94346443422,766.902906970973,-159.215346227591,439.560331110276,-86.0483152034769,8.75774391395103,414.586577260549,-80.4662261094841,12.1491615332208
736950.708963657,12-Sep-2017 17:00:54.460,20.4591107819973,-156.943439464625,769.508269140328,-159.795514872025,442.107551061791,-86.8890940185909,8.81018140492332,417.129361402171,-81.3268875024637,12.508358346381
736950.708969445,12-Sep-2017 17:00:54.960,20.4591055322161,-156.943414356976,772.128036144536,-160.376600456972,444.66668185773,-87.7430142268355,8.84153946756933,419.683866115677,-82.2016229215192,12.3531985954456
736950.708975232,12-Sep-2017 17:00:55.460,20.4591002825405,-156.943389249832,774.747750628649,-160.957673950867,447.286384670496,-88.3241403398658,8.86775821305548,422.303568038008,-82.7827530489901,12.0726580187439
736950.708981019,12-Sep-2017 17:00:55.960,20.4590950328649,-156.943364142688,777.36746529109,-161.538747042557,449.906087659151,-88.9052660617288,8.89996147003118,424.923270136041,-83.3638827861358,11.8176391714284
736950.708986806,12-Sep-2017 17:00:56.460,20.4590897831893,-156.943339035543,779.987180127444,-162.119819733839,452.525790895114,-89.4863910523262,8.93364209136125,427.542972486983,-83.9450117667741,11.568920736991
736950.708992593,12-Sep-2017 17:00:56.960,20.459084533408,-156.943313927894,782.606947846171,-162.700903711911,455.145546909577,-90.0675277980538,8.95550041310833,430.1627276085,-84.5261525382733,11.4948044353786
736950.70899838,12-Sep-2017 17:00:57.460,20.4590792837324,-156.94328882075,785.226663038806,-163.281975599446,457.765250478685,-90.6486520892955,8.97394564992753,432.782430290821,-85.10728082752,11.4710891308968
736950.709004167,12-Sep-2017 17:00:57.960,20.4590740340568,-156.943263713606,787.846378408841,-163.863047084576,460.384954175163,-91.2297762037264,8.95120729526139,435.402133096694,-85.688408957167,11.5749119344632
736950.709009954,12-Sep-2017 17:00:58.460,20.4590687843812,-156.943238606461,790.466093963151,-164.444118169018,463.00465806095,-91.8108998948123,8.91712292612941,438.021836092262,-86.2695366617406,11.7138712855397
736950.709015741,12-Sep-2017 17:00:58.960,20.4590635346,-156.943213498812,793.085862390352,-165.025200540783,465.624414854528,-92.3920347159163,8.9014828280058,440.641591998283,-86.8506754843311,11.6600171022938
736950.709021528,12-Sep-2017 17:00:59.460,20.4590582849244,-156.943188391668,795.705578294948,-165.606270820673,468.244119078919,-92.9731576551942,8.89098488672264,443.261295331563,-87.4318024411205,11.5524132041414
736950.709027315,12-Sep-2017 17:00:59.960,20.4590530352488,-156.943163284524,798.325294379453,-166.187340699971,470.863823523082,-93.5542800142047,9.02797774731689,445.880998887656,-88.0129288039347,11.7214912115943
736950.709033102,12-Sep-2017 17:01:00.460,20.4590477855732,-156.94313817738,800.945010642563,-166.768410177166,473.483528113556,-94.1354021167478,9.2060880369736,448.500702587596,-88.5940549213924,11.9677024943551
736950.709038889,12-Sep-2017 17:01:00.960,20.459042535792,-156.94311306973,803.564779781399,-167.349490942555,476.103285626172,-94.7165352982567,9.16427943241465,451.120459213221,-89.1751921018533,11.8983038443933
736950.709044676,12-Sep-2017 17:01:01.460,20.4590372861164,-156.943087962586,806.184496399959,-167.930559616686,478.722990566236,-95.2976566242343,9.05971754775332,453.740163262304,-89.7563174447673,11.7388469702847
736950.709050463,12-Sep-2017 17:01:01.960,20.4590320364408,-156.943062855442,808.804213193492,-168.511627888562,481.342695704475,-95.8787774433915,8.9140522447785,456.359867511333,-90.3374422728831,11.7143345216159
736950.70905625,12-Sep-2017 17:01:02.460,20.4590267866596,-156.943037747793,811.423982868844,-169.092707448343,483.962453710946,-96.4599096117506,8.75610653847327,458.979624627556,-90.9185784548774,11.7301290922464
736950.709062037,12-Sep-2017 17:01:02.960,20.459021536984,-156.943012640648,814.043700018201,-169.67377491814,486.582159248326,-97.0410294336172,8.81228349323825,461.599329279031,-91.4997022708096,11.7377361457064
736950.709067824,12-Sep-2017 17:01:03.460,20.4590162873084,-156.942987533504,816.663417348348,-170.254841985289,489.201864878747,-97.6221492484875,8.9302678479259,464.219034016851,-92.0808261099307,11.7429798948036
736950.709073611,12-Sep-2017 17:01:03.960,20.4590110376327,-156.94296242636,819.283134856497,-170.835908651503,491.821570748714,-98.2032683849932,8.88793731149753,466.838738998913,-92.6619492495213,11.7847510874463
736950.709079398,12-Sep-2017 17:01:04.460,20.4590057878515,-156.942937318711,821.902905240274,-171.416986604371,494.441329467829,-98.7843989275765,8.79879178356894,469.458496828103,-93.2430838043007,11.8371896332867
736950.709085185,12-Sep-2017 17:01:04.960,20.4590005381759,-156.942912211567,824.522623100941,-171.998052467414,497.061035702941,-99.3655172040602,8.78858720098661,472.078202176274,-93.824206079532,11.8329528612339
736950.709090972,12-Sep-2017 17:01:05.460,20.4589955355918,-156.94288719559,827.132827341416,-172.55176287762,499.01432106826,-102.947005561233,8.80169657372968,473.98136961775,-97.6366909117592,11.811977864845
736950.709096759,12-Sep-2017 17:01:05.960,20.4589907119329,-156.942862245631,829.736142552622,-173.085664387569,501.155025640557,-105.698529051361,8.76029772517332,476.086780509737,-100.557402126152,12.1402597369814
736950.709102546,12-Sep-2017 17:01:06.460,20.458985888177,-156.942837295169,832.339510295551,-173.619576241698,503.758382719699,-106.232492902371,8.702614745137,478.690136775312,-101.091369944129,12.5728820872538
736950.709108333,12-Sep-2017 17:01:06.960,20.4589810645182,-156.94281234521,834.94282583433,-174.153476958325,506.361687547102,-106.766445847955,8.75762835297568,481.29344078552,-101.625326874386,12.4378830792363
736950.70911412,12-Sep-2017 17:01:07.460,20.4589762408594,-156.94278739525,837.54614153546,-174.687377279813,508.964992605774,-107.300398062401,8.84668260385559,483.896745032253,-102.159283047871,12.1314316865025
736950.709119907,12-Sep-2017 17:01:07.960,20.4589714171035,-156.942762444789,840.149509765984,-175.221287943876,511.568350145203,-107.834360856624,8.80560280287764,486.500101756032,-102.693249819229,11.9950059111862
736950.709125694,12-Sep-2017 17:01:08.460,20.4589665934446,-156.942737494829,842.752825792032,-175.755187471048,514.171655476087,-108.368312533832,8.72432469187059,489.103406270956,-103.22720547509,11.9111059256305
736950.709131481,12-Sep-2017 17:01:08.960,20.4589617697858,-156.942712544869,845.356141977825,-176.289086601375,516.774960990354,-108.90226369898,8.7289789912351,491.706710971066,-103.761160610099,11.9171360946714
736950.709137268,12-Sep-2017 17:01:09.460,20.458956946127,-156.94268759491,847.959458326149,-176.822985335452,519.378266667768,-109.436214464912,8.7604731318601,494.310015834372,-104.295115345667,11.9512547470151
736950.709143056,12-Sep-2017 17:01:09.960,20.4589521223711,-156.942662644448,850.562827208055,-177.356894413117,521.981624863303,-109.970175649866,8.78977148421924,496.913373214618,-104.829080506012,11.8840564636063
736950.709148843,12-Sep-2017 17:01:10.460,20.4589472987122,-156.942637694489,853.166143881491,-177.890792354313,524.584930871565,-110.504125595039,8.81838325607876,499.516678409207,-105.363034418693,11.7852157971825
736950.70915463,12-Sep-2017 17:01:10.960,20.4589424750534,-156.942612744529,855.769460716759,-178.424689898887,527.188237030249,-111.038075199262,8.80815204976073,502.119983753349,-105.896987994673,11.7716160814095
736950.709160417,12-Sep-2017 17:01:11.460,20.4589376513945,-156.94258779457,858.372777717213,-178.958587046887,529.791543338239,-111.572024484388,8.78455517882319,504.723289245585,-106.430941257466,11.7873473287012
736950.709166204,12-Sep-2017 17:01:11.960,20.4589328276387,-156.942562844108,860.976147246736,-179.492494538402,532.394902203472,-112.105983975692,8.85822985363927,507.326647297214,-106.964904715959,11.8050243328622
736950.709171991,12-Sep-2017 17:01:12.460,20.4589280039798,-156.942537894149,863.579464569045,-180.026390893035,534.998208843158,-112.639932419546,8.96572671013246,509.929953121897,-107.498857133825,11.8233774547025
736950.709177778,12-Sep-2017 17:01:12.960,20.458923180321,-156.942512944189,866.182782056997,-180.560286851076,537.601515635861,-113.173880528418,8.88696762403874,512.533259098633,-108.032809221409,11.8669527354348
736950.709183565,12-Sep-2017 17:01:13.460,20.4589183566621,-156.94248799423,868.786099704646,-181.094182412324,540.204822613635,-113.707828116812,8.74276452386494,515.136565262377,-108.566760779079,11.9193902264071
736950.709189352,12-Sep-2017 17:01:13.960,20.4589135329063,-156.942463043768,871.389469885696,-181.62808831794,542.8081821304,-114.241786022358,8.71853870368057,517.739923965538,-109.100722651826,11.9718676968998
736950.709195139,12-Sep-2017 17:01:14.460,20.4589087092474,-156.942438093809,873.992787858082,-182.161983085324,545.411489393141,-114.775733010896,8.73691028571182,520.343230411214,-109.634673624442,12.0243579312748
736950.709200926,12-Sep-2017 17:01:14.960,20.4589038855886,-156.942413143849,876.596105992446,-182.695877458231,548.014796903571,-115.309679187064,8.79203218907789,522.946537111118,-110.168623752805,11.9607125726927
736950.709206713,12-Sep-2017 17:01:15.460,20.458899012419,-156.942388080518,879.211253873931,-183.235252167943,550.705658407722,-115.480915425625,8.86020229867034,525.643174989976,-110.311773820366,11.855835481012
736950.7092125,12-Sep-2017 17:01:15.960,20.4588940972552,-156.942362921544,881.836381502967,-183.779275133854,553.395038922353,-115.714152759439,8.85501850907182,528.337457512068,-110.521300569465,11.818491191931
736950.709218287,12-Sep-2017 17:01:16.460,20.4588891820915,-156.94233776257,884.461509298242,-184.323297696718,556.020155841125,-116.258227805785,8.82352468522236,530.962573601046,-111.065379619901,11.805368765327
736950.709224074,12-Sep-2017 17:01:16.960,20.4588842669277,-156.942312603596,887.086637260602,-184.867319856746,558.645272927939,-116.802302444722,8.82871765185782,533.587689858137,-111.609458262581,11.7015614500383
736950.709229861,12-Sep-2017 17:01:17.460,20.4588793516651,-156.942287444116,889.711818197724,-185.411352557467,561.270442986097,-117.346387640888,8.84707114290194,536.212859086313,-112.153547463751,11.5652212308534
736950.709235648,12-Sep-2017 17:01:17.960,20.4588744365014,-156.942262285143,892.336946494337,-185.955373910492,563.895560377049,-117.89046161822,8.83078419111933,538.837975645246,-112.697625455918,11.6444219902014
736950.709241435,12-Sep-2017 17:01:18.460,20.4588695213376,-156.942237126169,894.96207495468,-186.499394860633,566.520677977952,-118.434534969679,8.80194357108456,541.463092417656,-113.2417028052,11.8017344631183
736950.709247222,12-Sep-2017 17:01:18.960,20.4588646061739,-156.942211967195,897.587203587453,-187.043415407329,569.1457956925,-118.978608201392,8.78460834436411,544.088209299226,-113.78578005638,11.7612889880938
736950.709253009,12-Sep-2017 17:01:19.460,20.4588596909113,-156.942186807715,900.212385191875,-187.587446494732,571.770966435267,-119.522691700884,8.77148552178809,546.713379213332,-114.329867554516,11.6484327139401
736950.709258796,12-Sep-2017 17:01:19.960,20.4588547757475,-156.942161648741,902.837514155595,-188.131466234322,574.39608449059,-120.066764078153,8.76221106918678,549.338496436427,-114.873943947641,11.7295036389513
736950.709264583,12-Sep-2017 17:01:20.460,20.4588498605838,-156.942136489768,905.462643286219,-188.675485571528,577.021202757868,-120.610835835695,8.75434544554094,551.963613874913,-115.418019704456,11.881572362771
736950.70927037,12-Sep-2017 17:01:20.960,20.4588449453211,-156.942111330288,908.087825388299,-189.219515449325,579.646373997081,-121.154918131554,8.73311982231594,554.588784285372,-115.962105999416,11.855775335137
736950.709276157,12-Sep-2017 17:01:21.460,20.4588400301574,-156.942086171314,910.712954855359,-189.763533979645,582.27149253415,-121.698989403886,8.70695339915906,557.213901988566,-116.506181295563,11.764192854088
736950.709281944,12-Sep-2017 17:01:21.960,20.4588351149937,-156.94206101234,913.338084487079,-190.30755210662,584.896611290261,-122.243060010488,8.7433908517721,559.839019914951,-117.050255905962,11.8547083544961
736950.709287731,12-Sep-2017 17:01:22.460,20.4588301998299,-156.942035853367,915.963214281974,-190.851569830837,587.521730231779,-122.787130107107,8.80369396639023,562.464138028438,-117.594329998198,12.0146427019616
736950.709293519,12-Sep-2017 17:01:22.960,20.4588252845673,-156.942010693887,918.588397057447,-191.395598095355,590.146902091076,-123.331211047097,8.84128213250752,565.089309054914,-118.138414956926,12.0174601490475
736950.709299306,12-Sep-2017 17:01:23.460,20.4588203694036,-156.941985534913,921.213527186041,-191.939615012696,592.772021357409,-123.875280379786,8.87012275254228,567.714427492539,-118.682488288509,11.9597789089779
736950.709305093,12-Sep-2017 17:01:23.960,20.4588154542398,-156.941960375939,923.838657484409,-192.483631526915,595.397140759393,-124.419349474058,8.84458806893625,570.339546063212,-119.226561394239,11.9548313207712
736950.70931088,12-Sep-2017 17:01:24.460,20.4588105390761,-156.941935216966,926.463787950188,-193.027647637688,598.022260332903,-124.963418145069,8.79790701190181,572.964664805724,-119.770634075199,11.9703916731161
736950.709316667,12-Sep-2017 17:01:24.960,20.4588056238134,-156.941910057486,929.088971392913,-193.571674289271,600.647432891725,-125.507497316561,8.8020375984986,575.589836534187,-120.31471725356,11.9238210913914
736950.709322454,12-Sep-2017 17:01:25.460,20.4588008914756,-156.941885014109,931.702039601669,-194.095449582956,602.823815632495,-128.173600406206,8.82836135333634,577.732903488404,-123.144263692734,11.8501145778458
736950.709328241,12-Sep-2017 17:01:25.960,20.4587963186843,-156.941860071611,934.304581323529,-194.601561648786,605.052623806286,-130.572467706551,8.76442523723247,579.933198629295,-125.687533850544,11.890727562613
736950.709334028,12-Sep-2017 17:01:26.460,20.4587917458929,-156.941835129113,936.907123196775,-195.10767331796,607.655155578504,-131.078631317498,8.6621721298365,582.535729630881,-126.193701424255,11.9798712972659
736950.709339815,12-Sep-2017 17:01:26.960,20.4587871730096,-156.941810186113,939.509717581442,-195.613794772594,610.257739856523,-131.584804742847,8.7047757972413,585.13831313784,-126.699878814575,11.9623063720532
736950.709345602,12-Sep-2017 17:01:27.460,20.4587826002182,-156.941785243614,942.112259761695,-196.119905649086,612.860271936807,-132.090967555752,8.80946387812172,587.740844447573,-127.206045589833,11.8990066022186
736950.709351389,12-Sep-2017 17:01:27.960,20.4587780274269,-156.941760301116,944.71480209682,-196.626016129561,615.462804170019,-132.597129982685,8.83602842692454,590.343375910085,-127.712211979887,11.874678827601
736950.709357176,12-Sep-2017 17:01:28.460,20.4587734545435,-156.941735358116,947.317396943269,-197.132136394615,618.065388889997,-133.103302320519,8.79710501629918,592.945959857491,-128.218388290478,11.8830195584493
736950.709362963,12-Sep-2017 17:01:28.960,20.4587688817522,-156.941710415618,949.919939588562,-197.63824608234,620.667921439015,-133.60946392579,8.7941502982531,595.54849163624,-128.724553856665,11.7780657331555
736950.70936875,12-Sep-2017 17:01:29.460,20.4587643089608,-156.941685473119,952.522482384637,-198.144355373588,623.270454141147,-134.115625122645,8.81005639756089,598.15102356828,-129.230719013523,11.613702706975
736950.709374537,12-Sep-2017 17:01:29.960,20.4587597361695,-156.941660530621,955.125025338746,-198.650464269082,625.872986985008,-134.621786007625,8.82225028118951,600.753555640807,-129.736883864907,11.6783745829711
736950.709380324,12-Sep-2017 17:01:30.460,20.4587551632861,-156.941635587621,957.727620796927,-199.156582948762,628.47557234169,-135.127956631854,8.83266515322996,603.356140226821,-130.243058452111,11.8528236896487
736950.709386111,12-Sep-2017 17:01:30.960,20.4587505904948,-156.941610645123,960.330164057765,-199.662691051472,631.078105496401,-135.634116702954,8.83274169182732,605.95867261051,-130.749222488004,11.8497752575793
